protocol,start,end,sum
TCP,62645,80,1
TCP,28981,80,1
TCP,37624,80,1
TCP,65441,80,1
TCP,59553,80,1
TCP,14048,80,1
TCP,80,53632,1
TCP,40684,80,2
TCP,80,52748,1
TCP,80,13978,1
TCP,80,45484,1
TCP,7441,80,1
TCP,80,65225,1
TCP,11005,80,1
TCP,2728,80,1
TCP,44497,80,1
TCP,56501,80,1
TCP,7898,80,1
TCP,43795,80,1
TCP,50827,80,3
TCP,62230,80,1
TCP,47345,80,1
TCP,38567,80,1
TCP,28932,80,1
TCP,15595,80,2
TCP,80,13561,1
TCP,61731,80,1
TCP,1072,80,3
TCP,28768,80,1
TCP,55620,80,1
TCP,33905,80,1
TCP,80,30043,1
TCP,35512,80,1
TCP,80,63493,1
TCP,80,32484,1
TCP,59432,80,1
TCP,80,59284,1
TCP,61802,80,1
TCP,80,23427,1
TCP,80,51187,1
TCP,46901,80,1
TCP,54059,80,1
TCP,23962,80,1
TCP,7909,80,2
TCP,43389,80,1
TCP,80,8398,1
TCP,61832,80,1
TCP,55382,80,1
TCP,16466,80,1
TCP,46143,80,1
TCP,80,9536,1
TCP,64984,80,1
TCP,6604,80,1
TCP,2014,80,1
TCP,12486,80,1
TCP,80,31795,1
TCP,51586,80,1
TCP,51761,80,1
TCP,50454,80,1
TCP,13214,80,1
TCP,44958,80,1
TCP,3417,80,1
TCP,80,48092,1
TCP,80,20855,1
TCP,64600,80,1
TCP,80,16877,1
TCP,50058,80,1
TCP,32983,80,1
TCP,41824,80,1
TCP,80,60058,1
TCP,22545,80,1
TCP,80,14941,1
TCP,80,47066,1
TCP,11569,80,1
TCP,80,43129,1
TCP,80,8010,1
UDP,30799,29648,1
TCP,64547,80,1
TCP,80,61111,1
TCP,3434,80,1
TCP,43193,80,1
TCP,38651,80,1
TCP,80,36708,1
TCP,36614,80,2
TCP,28595,80,1
TCP,9276,80,1
TCP,80,32133,1
UDP,2074,47057,1
TCP,47636,80,1
TCP,80,16140,1
TCP,39094,80,2
TCP,58289,80,1
TCP,80,27067,1
TCP,80,12029,1
TCP,34702,80,1
TCP,4233,80,1
TCP,62059,80,1
TCP,11290,80,1
TCP,60266,80,2
TCP,80,25110,1
TCP,19667,80,1
TCP,11975,80,1
TCP,80,18259,1
TCP,10733,80,1
TCP,36322,80,2
TCP,64662,80,2
TCP,14377,80,1
TCP,2571,80,1
TCP,9677,80,1
TCP,3523,80,1
TCP,46142,80,1
TCP,80,43490,1
TCP,36279,80,1
TCP,80,36714,2
TCP,28081,80,1
TCP,80,64450,1
TCP,65021,80,1
TCP,12188,80,1
TCP,64644,80,1
TCP,30677,80,1
TCP,59383,80,1
TCP,5641,80,1
TCP,43812,80,1
TCP,18679,80,1
TCP,25670,80,1
TCP,15141,80,1
TCP,3824,80,1
TCP,80,28442,1
TCP,10499,80,1
TCP,44070,80,1
TCP,80,56910,1
TCP,34461,80,1
TCP,61411,80,2
TCP,35833,80,1
TCP,80,41656,1
TCP,43600,80,1
TCP,33531,80,1
TCP,52491,80,1
TCP,6270,80,1
TCP,64180,80,1
TCP,63702,80,1
TCP,10192,80,1
TCP,80,53787,1
TCP,15056,80,1
TCP,64967,80,1
TCP,6613,80,1
TCP,8815,80,2
TCP,37761,80,1
TCP,7736,80,1
TCP,47595,80,1
TCP,61497,80,1
TCP,5590,80,1
TCP,19319,80,1
TCP,80,29048,1
TCP,11807,80,1
TCP,57413,80,1
TCP,80,60962,1
TCP,80,55743,1
TCP,56591,80,1
TCP,43194,80,1
TCP,34889,80,1
TCP,80,22180,2
TCP,55396,80,1
UDP,49064,57721,1
TCP,80,40544,1
TCP,57296,80,1
TCP,6545,80,1
TCP,56137,80,1
TCP,29728,80,1
TCP,80,60664,1
TCP,4977,80,1
TCP,33628,80,1
TCP,35310,80,1
TCP,80,64962,1
TCP,59143,80,1
TCP,80,17707,1
TCP,43785,80,1
TCP,43170,80,1
TCP,53923,80,3
TCP,80,42545,1
TCP,80,25967,1
TCP,54745,80,1
TCP,80,13060,1
TCP,47431,80,1
TCP,17664,80,1
TCP,65204,80,1
TCP,54774,80,1
TCP,21914,80,1
TCP,59845,28594,1
TCP,80,42444,2
TCP,65022,80,1
TCP,80,9888,1
TCP,4999,80,1
TCP,34004,80,1
TCP,6596,80,1
TCP,34716,80,1
TCP,51525,80,1
TCP,18920,80,1
TCP,80,34330,1
TCP,47265,80,1
TCP,80,30258,1
TCP,57196,80,1
TCP,8192,80,1
TCP,80,3701,2
TCP,58154,80,1
TCP,55264,80,1
TCP,80,16539,1
TCP,51590,80,1
TCP,3296,80,1
TCP,34464,80,1
TCP,80,15511,1
TCP,43902,80,1
TCP,55395,80,2
TCP,10142,80,3
TCP,6326,80,1
TCP,80,44379,1
TCP,6744,80,1
TCP,9124,80,1
TCP,80,56524,1
TCP,33746,80,1
TCP,60977,80,2
TCP,56072,80,1
TCP,392,80,1
TCP,10695,80,1
TCP,5294,80,2
TCP,59952,80,1
TCP,38268,80,1
TCP,52673,80,1
TCP,460,80,1
TCP,80,46160,1
TCP,80,12887,1
UDP,10973,33751,1
TCP,33279,80,2
TCP,54532,80,1
TCP,80,3806,1
TCP,35399,80,1
TCP,60396,80,1
TCP,80,20078,1
TCP,80,13396,1
TCP,27106,80,1
TCP,53002,80,1
TCP,80,52841,1
TCP,80,32935,1
TCP,25850,80,1
TCP,80,52126,1
TCP,38831,80,1
TCP,59113,80,1
TCP,20411,80,1
TCP,80,1531,1
TCP,23738,80,1
TCP,52401,80,1
TCP,26636,80,1
TCP,44915,80,1
TCP,32939,80,1
TCP,2565,80,1
TCP,58616,80,1
TCP,59967,80,1
TCP,5717,80,1
TCP,18085,80,1
TCP,80,60711,1
TCP,37058,80,1
TCP,16639,80,1
TCP,80,43355,1
TCP,1484,80,1
TCP,51506,80,1
TCP,13813,80,1
TCP,80,25397,1
TCP,80,10067,1
TCP,49698,80,1
TCP,49870,80,2
TCP,22605,80,1
TCP,80,35910,1
TCP,80,1486,1
TCP,80,17094,1
TCP,45518,80,1
TCP,80,65403,1
TCP,43381,80,2
TCP,59863,80,1
TCP,80,43519,1
TCP,80,22553,1
TCP,43409,80,1
TCP,25257,80,1
TCP,35976,80,1
TCP,80,7871,1
TCP,80,50806,1
TCP,13809,80,1
TCP,32269,80,1
TCP,36910,80,1
TCP,44770,80,3
TCP,13965,80,1
TCP,24044,80,1
TCP,33120,80,1
TCP,80,21298,2
TCP,22272,80,1
TCP,64071,80,1
TCP,33810,80,1
TCP,56007,80,2
TCP,25566,80,1
TCP,3420,80,1
TCP,80,20275,1
TCP,48170,80,1
TCP,44791,80,1
TCP,80,8298,1
TCP,2398,80,1
TCP,80,13468,1
TCP,55850,80,1
TCP,80,12757,1
TCP,48848,80,1
TCP,80,57024,1
TCP,33494,80,1
TCP,60059,80,1
TCP,80,23727,1
TCP,65088,80,1
TCP,28558,80,1
TCP,80,8237,1
TCP,33476,80,1
TCP,10844,80,2
TCP,29992,80,1
TCP,32465,80,1
TCP,39038,80,3
TCP,18162,80,2
TCP,31414,80,1
TCP,80,40346,1
TCP,80,14513,1
TCP,37677,80,1
TCP,32026,80,1
TCP,20406,80,1
TCP,54275,80,1
TCP,8467,80,3
TCP,80,23324,1
TCP,12504,80,1
TCP,26452,80,1
TCP,80,35220,1
TCP,21598,80,1
TCP,9564,80,1
TCP,80,15899,1
TCP,80,45438,1
TCP,80,56248,1
TCP,2652,80,1
TCP,80,22146,1
TCP,20567,80,1
TCP,80,12120,1
TCP,30184,80,1
TCP,32790,80,1
TCP,47430,80,2
TCP,38354,80,1
TCP,80,5348,1
TCP,42080,80,1
TCP,52531,80,1
TCP,32696,80,2
TCP,12622,80,1
TCP,80,63842,1
TCP,40444,80,1
TCP,25612,80,1
TCP,80,33800,2
TCP,60814,80,1
TCP,1815,80,1
TCP,80,56136,1
TCP,80,47373,1
TCP,45691,80,1
TCP,6442,80,1
TCP,80,8391,1
TCP,9352,80,2
TCP,56218,80,4
TCP,11036,80,1
TCP,80,10948,4
TCP,80,40832,1
TCP,80,7654,1
TCP,38713,80,1
TCP,80,59271,1
TCP,80,37061,1
TCP,3208,80,1
TCP,80,35634,1
TCP,12774,80,1
TCP,37028,80,1
TCP,80,34196,1
TCP,80,32191,2
TCP,3337,80,2
TCP,30567,80,1
TCP,80,56673,1
TCP,24907,80,1
TCP,47378,80,1
TCP,57108,80,1
TCP,30334,80,1
TCP,61896,80,1
TCP,5116,80,1
TCP,80,12893,1
TCP,1244,80,1
TCP,1932,80,1
TCP,37334,80,1
TCP,2359,80,2
TCP,64930,80,1
TCP,80,18444,1
TCP,12482,80,1
TCP,57064,80,1
TCP,80,33191,1
TCP,33950,80,1
TCP,48545,80,1
TCP,6606,80,1
TCP,26297,80,1
TCP,15230,80,1
TCP,80,4540,1
TCP,11664,80,1
TCP,62612,80,1
TCP,58808,80,1
TCP,7145,80,1
TCP,12315,80,1
TCP,25108,80,1
TCP,3910,80,1
TCP,41251,80,2
TCP,57256,80,2
TCP,80,56796,1
TCP,80,41152,1
TCP,80,51565,1
TCP,9467,80,2
TCP,36287,80,2
TCP,61727,80,1
TCP,33851,80,1
TCP,27830,80,1
TCP,51708,80,1
TCP,80,59789,1
TCP,4181,80,2
TCP,80,42747,1
TCP,80,27486,1
TCP,80,48093,1
TCP,80,24867,1
TCP,19476,80,1
TCP,80,43416,1
TCP,80,6084,1
TCP,80,59608,1
TCP,42812,80,1
TCP,47722,80,2
TCP,80,62302,1
TCP,80,46514,1
TCP,31137,80,1
TCP,80,46534,1
TCP,2806,80,1
TCP,5781,80,1
TCP,80,2703,2
TCP,33888,80,1
TCP,56173,80,1
TCP,57992,80,2
TCP,14277,80,1
TCP,43067,80,1
TCP,48278,80,1
TCP,25605,80,1
TCP,80,57715,1
TCP,35238,80,2
TCP,8519,80,1
TCP,38006,80,2
TCP,38029,80,1
TCP,80,59489,3
TCP,80,31520,1
TCP,36717,80,1
TCP,30205,80,1
TCP,28315,80,1
TCP,61814,80,1
TCP,22869,80,1
TCP,64619,80,1
TCP,49623,80,1
TCP,80,4242,1
TCP,7346,80,1
TCP,80,56624,1
TCP,80,4748,1
TCP,31657,80,1
TCP,80,20747,1
TCP,31030,80,1
TCP,6923,80,1
TCP,38834,80,1
TCP,8226,80,1
TCP,58146,80,1
TCP,25234,80,1
TCP,29296,80,1
TCP,80,9750,1
TCP,23879,80,1
TCP,80,19048,1
TCP,80,28836,1
TCP,80,24525,1
TCP,45021,80,1
TCP,59267,80,1
TCP,12612,80,1
TCP,15059,80,2
TCP,29907,80,1
TCP,5380,80,1
TCP,80,42717,2
TCP,80,47661,1
TCP,2185,80,1
TCP,49341,80,1
TCP,53274,80,2
TCP,13517,80,1
TCP,3664,80,1
TCP,38981,80,1
TCP,50870,80,1
TCP,42575,80,1
TCP,80,7676,1
TCP,80,34549,1
TCP,6158,80,1
TCP,80,10247,1
TCP,36109,80,1
TCP,54313,80,1
TCP,80,63927,1
TCP,60860,80,1
TCP,55234,80,1
TCP,21139,80,1
TCP,12067,80,1
TCP,37840,80,2
TCP,9933,80,1
TCP,65473,80,1
TCP,61909,80,1
TCP,61760,80,1
TCP,9008,80,1
TCP,26475,80,2
TCP,54167,80,1
TCP,45247,80,1
TCP,48956,80,1
TCP,29846,80,2
TCP,40161,80,1
TCP,1275,80,1
TCP,50214,80,2
TCP,80,10036,1
TCP,10005,80,1
TCP,5279,80,1
TCP,80,4437,1
TCP,17143,80,1
TCP,43501,80,1
TCP,51428,80,1
TCP,40118,80,1
TCP,80,50380,1
TCP,31689,80,1
TCP,29161,80,1
TCP,10220,80,1
TCP,13146,80,1
TCP,80,41431,1
TCP,80,9516,1
TCP,692,80,1
TCP,29034,80,1
TCP,37548,80,1
TCP,9748,80,1
TCP,80,49748,1
TCP,3542,80,1
TCP,20866,80,1
TCP,80,4905,1
TCP,18548,80,1
TCP,18495,80,1
TCP,29607,80,1
TCP,80,49015,1
TCP,4276,80,1
TCP,80,42472,1
TCP,3905,80,1
TCP,80,7443,1
TCP,26775,80,1
TCP,57095,80,1
TCP,41363,80,3
TCP,3460,80,1
TCP,15756,80,1
TCP,64164,80,1
TCP,39959,80,1
TCP,19111,80,1
TCP,22802,80,1
TCP,40041,80,1
TCP,44101,80,1
TCP,80,54127,1
TCP,41074,80,1
TCP,11719,80,1
TCP,19516,80,1
TCP,3967,80,1
TCP,13879,80,1
TCP,33659,80,1
TCP,80,59801,1
TCP,59322,80,1
TCP,80,58492,1
TCP,13911,80,1
TCP,811,23421,1
TCP,80,61504,1
TCP,52430,80,1
TCP,64797,80,1
TCP,27577,80,1
TCP,30974,80,1
TCP,11705,80,1
TCP,9631,80,1
TCP,1138,80,1
TCP,28006,80,1
TCP,2752,80,1
TCP,32704,80,2
TCP,3583,80,1
TCP,53492,80,1
TCP,204,80,1
TCP,80,5762,1
TCP,65226,80,1
TCP,58420,80,2
TCP,18934,80,1
TCP,80,28802,1
TCP,30953,80,1
TCP,17250,80,1
TCP,80,48877,1
TCP,22293,80,1
TCP,1209,80,1
TCP,20532,80,1
TCP,59441,80,2
TCP,10153,80,1
TCP,80,11352,1
TCP,80,60935,1
TCP,32934,80,2
TCP,3658,80,1
TCP,12127,80,1
TCP,80,29717,1
TCP,16692,80,1
TCP,41952,80,1
TCP,57208,80,1
TCP,35417,80,1
TCP,80,60164,1
TCP,80,8002,1
TCP,80,17145,1
TCP,38866,80,1
TCP,27226,80,1
TCP,80,45306,1
TCP,80,64438,1
TCP,80,26867,1
TCP,20714,80,1
TCP,80,35714,1
TCP,80,41549,1
TCP,811,4645,1
TCP,22105,80,1
TCP,7072,80,1
TCP,54462,80,1
TCP,53185,80,1
TCP,80,22815,1
TCP,32396,80,1
TCP,60596,80,1
TCP,6269,80,1
TCP,29335,80,1
TCP,7043,80,1
TCP,55673,80,1
TCP,1371,80,1
TCP,80,57099,1
TCP,59986,80,1
TCP,47519,80,1
TCP,80,44476,1
TCP,80,14617,1
TCP,80,25036,1
TCP,80,8523,1
TCP,54935,80,1
TCP,80,42618,1
TCP,60490,80,1
TCP,48957,80,1
TCP,35525,80,1
TCP,27705,80,1
TCP,50952,80,3
TCP,1166,80,2
TCP,45299,80,1
TCP,80,2822,1
TCP,18747,80,3
TCP,53528,80,1
TCP,65307,80,1
TCP,80,10752,1
TCP,9882,80,1
TCP,62164,80,1
TCP,80,55366,1
TCP,21306,80,1
TCP,80,23898,1
TCP,52820,80,1
TCP,8063,80,1
TCP,54225,80,1
TCP,80,23615,2
TCP,27035,80,1
TCP,46906,80,1
TCP,46770,80,1
TCP,80,42450,1
TCP,80,60417,1
TCP,3179,80,2
TCP,80,31141,1
TCP,5405,80,1
TCP,15371,80,1
TCP,80,41855,1
TCP,32771,80,1
TCP,80,33259,1
TCP,48126,80,1
TCP,80,42385,1
TCP,24300,80,1
TCP,35966,80,1
TCP,14784,80,1
TCP,32255,80,2
TCP,33643,80,1
TCP,54111,80,1
TCP,33587,80,1
TCP,60884,80,1
TCP,80,31631,1
TCP,35463,80,1
TCP,80,6739,1
TCP,30144,80,1
TCP,13140,80,1
TCP,48847,80,1
TCP,40946,80,1
TCP,80,33377,1
TCP,34069,80,1
TCP,48920,80,1
TCP,4986,80,1
TCP,44470,80,1
TCP,62721,80,1
TCP,2760,80,1
TCP,2727,80,1
TCP,65336,80,1
TCP,80,44304,1
TCP,36437,80,1
TCP,80,18043,1
TCP,45418,80,2
TCP,38301,80,1
TCP,80,45586,1
TCP,9283,80,1
TCP,80,23759,1
TCP,21237,80,1
TCP,1768,80,1
TCP,41159,80,1
TCP,58271,80,1
TCP,39452,80,1
TCP,62966,80,1
TCP,80,15648,1
TCP,16105,80,1
TCP,80,11826,2
TCP,80,20028,1
TCP,4752,80,1
TCP,45988,80,1
TCP,14534,80,1
TCP,4856,80,1
TCP,54932,80,1
TCP,20276,80,1
TCP,54839,80,1
TCP,80,56447,1
TCP,40371,80,1
TCP,51479,80,2
TCP,80,5924,1
TCP,8812,80,2
TCP,62252,80,1
TCP,80,33838,1
TCP,80,1911,1
TCP,41388,80,1
TCP,12985,80,2
TCP,10081,80,1
TCP,24113,80,1
TCP,80,52699,1
TCP,15753,80,2
TCP,59666,80,2
TCP,35386,80,1
TCP,41681,80,1
TCP,42881,80,2
TCP,17334,80,2
TCP,80,46740,1
TCP,56228,80,1
TCP,6730,80,1
TCP,33585,80,1
TCP,60854,80,1
TCP,14586,80,1
TCP,32022,80,1
TCP,80,63089,1
TCP,56876,80,1
TCP,61797,80,1
TCP,80,22821,1
TCP,44225,80,2
TCP,17242,80,1
TCP,80,21164,1
TCP,2147,80,1
TCP,80,21338,1
TCP,20340,80,1
TCP,48166,80,1
TCP,65143,80,1
TCP,46291,80,1
TCP,80,58297,1
TCP,58852,80,1
TCP,52579,80,1
TCP,80,36603,1
TCP,30550,80,1
TCP,80,18632,1
TCP,36321,80,1
TCP,36584,80,1
TCP,1714,80,1
TCP,14793,80,1
TCP,42271,80,2
TCP,80,25170,1
TCP,49642,80,1
TCP,59555,80,1
TCP,33778,80,1
TCP,62832,80,1
TCP,44619,80,1
TCP,54494,80,1
TCP,60905,80,1
TCP,34216,80,1
TCP,30045,80,1
TCP,33671,80,1
TCP,41158,80,1
TCP,80,37523,1
TCP,60409,80,1
TCP,50878,80,1
TCP,47653,80,1
TCP,80,62331,2
TCP,10884,80,1
TCP,45393,80,1
TCP,28492,80,2
TCP,56473,80,2
TCP,44184,80,1
TCP,80,5597,2
TCP,61509,80,1
TCP,13134,80,1
TCP,39117,80,1
TCP,16640,80,1
TCP,8873,80,1
TCP,80,19563,1
TCP,42102,80,2
TCP,41748,443,1
TCP,64373,80,1
TCP,29651,80,1
TCP,80,63424,1
TCP,8060,80,2
TCP,17024,80,1
TCP,56452,80,1
TCP,21531,80,1
TCP,46126,80,2
TCP,28471,80,1
TCP,60458,80,2
TCP,25943,80,1
TCP,1912,80,1
TCP,34103,80,1
TCP,59217,80,1
TCP,46652,80,1
TCP,24453,80,1
TCP,48487,80,1
UDP,1900,59538,24
TCP,51339,80,2
UDP,31718,47057,1
TCP,63884,80,1
TCP,48928,443,1
TCP,4672,80,1
TCP,80,65372,1
TCP,36586,80,1
TCP,80,45785,1
TCP,16350,80,1
TCP,56819,80,1
TCP,63591,80,1
TCP,32693,80,1
TCP,19688,80,1
TCP,37253,80,2
TCP,5557,80,1
TCP,1139,80,1
TCP,38814,80,1
TCP,12431,80,1
TCP,80,11101,1
TCP,80,6757,1
TCP,61929,80,1
TCP,26125,80,1
TCP,25143,80,1
TCP,46654,80,1
TCP,57421,80,1
TCP,8427,80,1
TCP,42520,80,1
TCP,80,22621,1
TCP,80,61632,1
TCP,20948,80,1
TCP,80,61024,1
TCP,80,30120,1
TCP,51023,80,1
TCP,42611,80,1
TCP,48929,80,1
TCP,51271,80,1
TCP,80,45560,1
TCP,80,62072,1
TCP,22244,80,1
TCP,58081,80,1
TCP,49678,80,1
TCP,31872,80,1
TCP,54630,80,1
TCP,80,21145,2
TCP,54198,80,2
TCP,31648,80,1
TCP,60825,80,1
TCP,31378,80,1
TCP,17999,80,1
TCP,41557,80,1
TCP,80,3364,1
TCP,8267,80,2
TCP,80,50321,1
TCP,39835,80,1
TCP,24337,80,1
TCP,80,51619,1
TCP,47897,80,1
TCP,65393,80,1
TCP,51201,80,2
TCP,13941,80,1
TCP,80,32903,1
TCP,53802,80,1
TCP,26974,80,1
TCP,80,14002,1
TCP,11279,80,1
TCP,43634,80,1
TCP,46094,80,1
TCP,80,33132,1
TCP,606,80,1
TCP,3193,80,1
TCP,37867,80,1
TCP,41079,80,2
TCP,80,7822,3
TCP,42328,80,1
TCP,10648,80,1
TCP,42498,80,1
UDP,53,34578,1
TCP,80,20163,1
TCP,5432,80,1
TCP,46923,80,3
TCP,28096,80,1
TCP,42662,80,1
TCP,4549,80,1
TCP,30812,80,1
TCP,41137,80,2
TCP,80,6620,1
TCP,2869,80,1
TCP,61921,80,1
TCP,2229,80,1
TCP,39311,80,1
TCP,4500,80,1
TCP,37706,80,1
TCP,80,9863,1
TCP,6376,80,1
TCP,34110,80,1
TCP,80,60345,1
TCP,58642,80,1
TCP,31471,80,1
TCP,42589,80,1
TCP,34424,80,2
TCP,27843,80,1
TCP,47749,80,1
TCP,80,44866,1
TCP,54861,80,1
TCP,46458,80,1
TCP,51699,80,2
TCP,80,51396,1
TCP,35708,80,1
TCP,44679,80,1
TCP,61181,80,1
TCP,25955,80,1
TCP,28935,80,1
TCP,35778,80,1
TCP,18258,80,1
TCP,30980,80,1
TCP,44073,80,1
TCP,24421,80,1
TCP,53484,80,3
TCP,65464,80,1
TCP,37462,80,1
TCP,53084,80,1
TCP,80,35422,1
TCP,38188,80,1
TCP,18559,80,1
TCP,80,32808,1
TCP,11868,80,1
TCP,50330,80,1
TCP,80,58300,1
TCP,42003,80,1
TCP,55125,80,1
TCP,53392,80,1
TCP,16944,80,1
TCP,63569,80,1
TCP,64247,80,2
TCP,25999,80,2
TCP,80,7171,1
TCP,32984,80,1
TCP,13946,80,2
TCP,64231,80,3
TCP,58143,80,1
TCP,26827,80,1
TCP,28209,80,2
TCP,15550,80,1
TCP,80,20457,1
TCP,56898,80,1
TCP,43792,80,1
TCP,48712,80,1
TCP,684,80,1
TCP,12996,80,1
TCP,15481,80,1
TCP,23044,80,1
TCP,45944,80,1
TCP,80,25643,2
TCP,26934,80,1
TCP,52167,80,1
TCP,51150,80,1
TCP,80,38705,1
TCP,12972,80,1
TCP,35806,80,1
TCP,21428,80,2
TCP,15206,80,1
TCP,44818,80,2
TCP,59990,80,1
TCP,9056,80,1
TCP,44588,80,1
TCP,52130,80,1
TCP,48554,80,1
TCP,56849,80,1
TCP,80,20831,1
TCP,80,9241,1
TCP,21290,80,1
TCP,38040,80,1
TCP,55678,80,1
TCP,23729,80,1
TCP,80,25951,2
TCP,80,55753,1
TCP,7765,80,1
TCP,46245,80,1
TCP,3743,80,1
TCP,9034,80,1
TCP,80,1564,1
TCP,46744,80,1
TCP,37861,80,1
TCP,18304,80,2
TCP,56053,80,2
TCP,13033,80,1
TCP,15536,80,1
TCP,30966,80,1
TCP,44640,80,1
TCP,24728,80,1
TCP,80,7207,1
TCP,20257,80,1
TCP,80,49371,1
TCP,80,3472,1
TCP,43304,80,1
TCP,80,62733,1
TCP,80,39826,1
TCP,33799,80,1
TCP,21989,80,1
TCP,342,80,1
TCP,5868,80,1
TCP,26801,80,2
TCP,48384,80,1
TCP,80,49730,1
TCP,80,40315,1
TCP,11757,80,2
TCP,28238,80,1
TCP,80,18337,1
TCP,19896,80,1
TCP,41094,80,1
TCP,44913,80,1
TCP,28402,80,1
TCP,42698,80,1
TCP,21348,80,1
TCP,58043,80,1
TCP,359,80,1
TCP,16254,80,1
TCP,29150,80,1
TCP,80,7215,1
TCP,4145,80,1
TCP,31878,80,1
TCP,37459,80,1
TCP,15557,80,1
TCP,9111,80,2
TCP,80,13595,1
TCP,13337,80,1
TCP,811,13599,1
TCP,80,33889,1
TCP,1183,80,1
TCP,17353,80,1
TCP,10734,80,1
TCP,31925,80,1
TCP,80,56339,1
TCP,32868,80,1
TCP,24118,80,1
TCP,80,7363,2
TCP,59696,80,1
TCP,80,9417,1
TCP,22314,80,1
TCP,80,46835,1
TCP,22752,80,1
TCP,59997,80,3
TCP,55695,80,1
TCP,80,21578,1
TCP,80,57484,1
TCP,80,40211,1
TCP,80,15748,1
TCP,19073,80,2
TCP,80,19830,1
TCP,25792,80,1
TCP,28317,80,2
TCP,80,46794,1
TCP,9905,80,1
TCP,51091,80,1
TCP,23462,80,1
TCP,80,56270,1
TCP,50523,80,1
TCP,46686,80,1
TCP,4353,80,1
TCP,80,31251,1
TCP,80,16803,1
TCP,26690,80,1
TCP,29611,80,1
TCP,80,55561,1
TCP,1706,80,1
TCP,34258,80,1
TCP,22296,80,1
TCP,56042,80,1
TCP,80,60736,1
TCP,44133,80,1
TCP,80,65422,1
TCP,80,30189,1
TCP,26236,80,1
TCP,80,6540,1
TCP,33071,80,3
TCP,80,48655,1
TCP,51733,80,1
TCP,42013,80,2
TCP,32937,80,1
TCP,44006,80,1
TCP,80,35654,3
TCP,52876,80,2
TCP,33665,80,1
TCP,52210,80,2
TCP,47994,80,2
TCP,14660,80,1
TCP,80,6507,1
TCP,80,2034,2
TCP,38134,80,1
TCP,48840,80,1
TCP,80,24046,1
TCP,80,57684,2
TCP,80,27986,1
TCP,41458,80,1
TCP,8389,80,1
TCP,15220,80,1
TCP,58372,80,1
TCP,63551,80,1
TCP,9718,80,1
TCP,21566,80,1
TCP,44899,80,1
TCP,63728,80,1
TCP,23632,80,1
TCP,4435,80,1
TCP,53202,80,1
TCP,36725,80,1
TCP,80,5681,1
TCP,32446,80,1
TCP,80,61011,1
TCP,4029,80,1
TCP,51828,80,1
TCP,56602,80,2
TCP,6337,80,1
TCP,26058,80,1
UDP,1900,47057,637
TCP,80,18953,1
TCP,28406,80,1
TCP,19074,80,2
TCP,55272,80,1
TCP,3694,80,1
TCP,80,45708,1
TCP,80,8644,1
TCP,80,20035,1
TCP,56095,80,1
TCP,46147,80,1
TCP,2358,80,1
TCP,46431,80,1
TCP,40355,80,2
TCP,33356,80,1
TCP,44230,80,1
TCP,35851,80,1
TCP,80,11866,1
TCP,64871,80,2
TCP,61140,80,1
TCP,2303,80,1
TCP,80,52650,1
TCP,80,61144,1
TCP,39765,80,1
TCP,80,59337,1
TCP,28011,80,1
TCP,80,60915,1
TCP,80,19455,1
TCP,80,34844,1
TCP,80,61958,1
TCP,6663,80,1
TCP,45703,80,1
TCP,12173,80,1
TCP,80,8321,1
TCP,25146,80,1
TCP,36218,80,1
TCP,31932,80,1
TCP,338,80,1
TCP,4980,80,1
TCP,49850,80,2
TCP,64540,80,1
TCP,26013,80,1
TCP,80,9280,1
TCP,29103,80,1
TCP,10044,80,1
TCP,52800,80,1
TCP,23331,80,1
TCP,57276,80,1
TCP,44992,80,1
TCP,3054,80,1
TCP,32177,80,1
TCP,80,54583,4
TCP,47443,80,1
TCP,80,61413,1
TCP,22628,80,1
TCP,59483,443,1
TCP,10465,80,1
TCP,56110,80,1
TCP,22058,80,1
TCP,80,53890,1
TCP,28739,80,1
TCP,80,52324,1
TCP,3896,80,1
TCP,64482,80,1
TCP,13133,80,1
TCP,12001,80,1
TCP,14902,80,1
TCP,6078,80,2
TCP,20548,80,1
TCP,12868,80,2
TCP,59828,80,1
TCP,80,22968,2
TCP,56068,80,1
UDP,13654,34035,1
TCP,4129,80,1
TCP,12452,80,1
TCP,32303,80,1
TCP,43751,80,1
TCP,51041,80,1
TCP,60532,80,2
TCP,80,24295,1
TCP,9542,80,1
TCP,27376,80,1
TCP,56596,80,1
TCP,31306,80,1
TCP,22449,80,1
TCP,18333,80,1
TCP,46140,80,1
TCP,3766,80,2
TCP,80,15763,1
TCP,5769,80,1
TCP,11681,80,1
TCP,46117,80,2
TCP,44678,80,2
TCP,8291,80,1
TCP,50142,80,1
TCP,60410,80,1
TCP,34195,80,1
TCP,11260,80,1
TCP,64983,80,1
TCP,38949,80,1
TCP,65003,80,1
TCP,51000,80,1
TCP,19964,80,1
TCP,80,22010,1
TCP,29678,80,1
TCP,33792,80,1
TCP,19682,80,1
TCP,2288,80,1
TCP,58002,80,2
TCP,38589,80,1
TCP,49670,80,1
TCP,37040,80,1
TCP,54329,80,1
TCP,38328,80,1
TCP,61370,80,2
TCP,58281,443,1
TCP,34806,80,1
TCP,63906,80,1
TCP,37964,443,1
TCP,3084,80,2
TCP,61350,80,1
TCP,56025,80,1
TCP,44110,80,1
TCP,80,44039,1
TCP,80,37087,1
TCP,33410,80,1
TCP,576,80,1
TCP,51034,80,1
TCP,37181,80,1
TCP,34675,80,1
